time_left,ct_score,t_score,map,bomb_planted,ct_health,t_health,ct_armor,t_armor,ct_money,t_money,ct_helmets,t_helmets,ct_defuse_kits,ct_players_alive,t_players_alive
33.12,8,4,de_inferno,True,13,28,200,81,550,3700,1,1,0,2,1
175.0,8,5,de_inferno,False,500,500,0,81,13350,33400,0,1,0,5,5
114.94,8,5,de_inferno,False,500,500,0,481,12150,10550,0,5,0,5,5
94.94,8,5,de_inferno,False,120,342,0,369,4350,9850,0,4,0,2,4
175.0,8,6,de_inferno,False,500,500,0,258,26450,28300,0,3,0,5,5
114.94,8,6,de_inferno,False,500,500,500,458,350,14300,1,5,1,5,5
94.94,8,6,de_inferno,False,500,497,500,458,350,14300,1,5,1,5,5
74.94,8,6,de_inferno,False,428,497,500,458,350,14300,1,5,1,5,5
175.0,7,8,de_inferno,False,500,500,0,200,3300,1250,0,0,0,5,5
175.0,7,8,de_inferno,False,500,500,200,200,1100,1250,0,0,1,5,5
175.0,7,8,de_inferno,False,500,500,300,300,450,600,0,0,1,5,5
169.1,7,8,de_inferno,False,500,500,300,300,450,600,0,0,1,5,5
109.06,7,8,de_inferno,False,500,500,300,300,450,600,0,0,1,5,5
89.06,7,8,de_inferno,False,500,500,300,300,450,600,0,0,1,5,5
69.06,7,8,de_inferno,False,300,364,200,192,600,1050,0,0,1,3,4
31.81,7,8,de_inferno,True,200,164,100,92,150,800,0,0,1,2,2
175.0,7,9,de_inferno,False,500,500,0,92,10850,18650,0,0,0,5,5
175.0,7,9,de_inferno,False,500,500,100,500,9850,1500,1,5,0,5,5
175.0,7,9,de_inferno,False,500,500,200,500,6250,1500,1,5,0,5,5
155.4,7,9,de_inferno,False,500,500,400,500,1000,1500,2,5,1,5,5
95.44,7,9,de_inferno,False,490,392,396,400,1600,1500,2,4,1,5,4
75.44,7,9,de_inferno,False,490,392,396,400,1600,1500,2,4,1,5,4
55.4,7,9,de_inferno,False,490,392,396,400,1600,1500,2,4,1,5,4
15.41,7,9,de_inferno,False,398,23,297,166,1000,1350,1,2,0,4,2
175.0,8,9,de_inferno,False,500,500,173,0,19650,9400,0,0,1,5,5
114.94,8,9,de_inferno,False,500,500,500,500,4600,1000,5,4,2,5,5
94.94,8,9,de_inferno,False,500,500,500,500,4300,500,5,4,2,5,5
74.94,8,9,de_inferno,False,420,264,488,284,4900,250,5,2,2,5,3
175.0,9,9,de_inferno,False,500,500,475,0,22650,10000,5,0,2,5,5
114.94,9,9,de_inferno,False,500,500,475,0,16150,10000,5,0,3,5,5
94.94,9,9,de_inferno,False,488,330,468,0,16750,8000,5,0,3,5,4
74.94,9,9,de_inferno,False,335,219,349,0,13000,6250,4,0,3,4,3
54.94,9,9,de_inferno,False,335,199,349,0,13300,4250,4,0,3,4,2
34.94,9,9,de_inferno,False,200,143,194,0,5700,5150,2,0,2,2,2
175.0,10,9,de_inferno,False,500,500,165,0,34500,23200,2,0,2,5,5
114.94,10,9,de_inferno,False,500,500,465,500,12200,550,5,5,5,5,5
94.94,10,9,de_inferno,False,400,266,365,300,11150,500,4,3,4,4,3
74.94,10,9,de_inferno,False,400,200,365,200,11250,500,4,2,4,4,2
175.0,11,9,de_inferno,False,500,500,265,0,29550,15650,3,0,3,5,5
175.0,11,9,de_inferno,False,500,500,465,0,15250,14950,5,0,5,5,5
175.0,11,9,de_inferno,False,500,500,465,100,15250,12400,5,0,5,5,5
158.4,11,9,de_inferno,False,500,500,465,200,15250,9900,5,1,5,5,5
98.44,11,9,de_inferno,False,500,500,465,200,14950,9700,5,1,5,5,5
58.44,11,9,de_inferno,False,500,276,465,100,15150,6100,5,1,5,5,3
175.0,12,9,de_inferno,False,500,500,463,0,31700,26700,5,0,5,5,5
114.94,12,9,de_inferno,False,500,500,463,500,27400,1200,5,4,5,5,5
94.94,12,9,de_inferno,False,400,500,365,500,22200,1500,4,4,4,4,5
74.94,12,9,de_inferno,False,400,500,365,500,22200,1500,4,4,4,4,5
54.94,12,9,de_inferno,False,276,400,265,400,15700,1200,3,3,3,3,4
175.0,12,10,de_inferno,False,500,500,0,388,34700,18750,0,3,0,5,5
114.94,12,10,de_inferno,False,500,500,500,493,5350,10650,3,5,3,5,5
94.94,12,10,de_inferno,False,400,473,400,493,4100,10950,2,5,3,4,5
74.94,12,10,de_inferno,False,397,420,400,492,4100,10950,2,5,3,4,5
54.94,12,10,de_inferno,False,397,420,400,492,4100,10950,2,5,3,4,5
34.94,12,10,de_inferno,False,397,420,400,492,4100,10950,2,5,3,4,5
14.95,12,10,de_inferno,False,397,420,400,492,4100,10950,2,5,3,4,5
175.0,12,11,de_inferno,False,500,500,0,282,15250,28700,0,3,0,5,5
114.94,12,11,de_inferno,False,500,500,0,482,12950,15300,0,5,0,5,5
94.94,12,11,de_inferno,False,400,432,0,458,9900,15400,0,5,0,4,5
74.94,12,11,de_inferno,False,400,432,0,456,9900,15400,0,5,0,4,5
54.94,12,11,de_inferno,False,400,432,0,456,9900,15400,0,5,0,4,5
34.94,12,11,de_inferno,False,400,432,0,456,9900,15400,0,5,0,4,5
14.95,12,11,de_inferno,False,400,432,0,456,9900,15400,0,5,0,4,5
22.45,12,11,de_inferno,True,400,432,0,456,9900,15700,0,5,0,4,5
2.45,12,11,de_inferno,True,400,432,0,456,9900,15700,0,5,0,4,5
175.0,12,12,de_inferno,False,500,500,0,377,24050,33200,0,5,0,5,5
114.94,12,12,de_inferno,False,500,500,500,377,500,28600,0,5,1,5,5
94.94,12,12,de_inferno,False,500,500,500,377,500,28600,0,5,1,5,5
74.94,12,12,de_inferno,False,500,500,500,377,500,28600,0,5,1,5,5
34.94,12,12,de_inferno,False,500,500,500,377,500,28600,0,5,1,5,5
14.95,12,12,de_inferno,False,452,500,500,377,500,28600,0,5,1,5,5
32.53,12,12,de_inferno,True,200,17,200,79,300,6100,0,1,1,2,1
12.52,12,12,de_inferno,True,200,17,200,79,300,6100,0,1,1,2,1
175.0,13,12,de_inferno,False,500,500,100,0,19600,43400,0,0,1,5,5
175.0,13,12,de_inferno,False,500,500,400,300,6350,26950,2,3,1,5,5
173.8,13,12,de_inferno,False,500,500,500,500,1450,17050,3,5,2,5,5
113.75,13,12,de_inferno,False,500,500,500,500,1400,17050,3,5,2,5,5
93.75,13,12,de_inferno,False,494,500,500,500,1400,17050,3,5,2,5,5
73.75,13,12,de_inferno,False,494,500,500,500,1400,17050,3,5,2,5,5
53.75,13,12,de_inferno,False,494,500,500,500,1400,17050,3,5,2,5,5
33.75,13,12,de_inferno,False,494,500,500,500,1400,17050,3,5,2,5,5
13.76,13,12,de_inferno,False,94,196,100,200,50,7000,0,2,0,1,2
29.69,13,12,de_inferno,True,94,196,100,200,50,7300,0,2,0,1,2
9.69,13,12,de_inferno,True,91,196,100,200,50,7300,0,2,0,1,2
175.0,13,13,de_inferno,False,500,500,99,150,11800,36050,0,2,0,5,5
114.94,13,13,de_inferno,False,500,500,99,450,11400,19050,0,5,0,5,5
94.94,13,13,de_inferno,False,500,500,99,450,10500,18750,0,5,1,5,5
74.94,13,13,de_inferno,False,400,400,99,376,8650,14500,0,4,1,4,4
54.94,13,13,de_inferno,False,400,400,99,376,8650,14500,0,4,1,4,4
34.94,13,13,de_inferno,False,400,400,99,376,8650,14500,0,4,1,4,4
29.84,13,13,de_inferno,True,200,300,99,276,4150,12600,0,3,1,2,3
175.0,13,14,de_inferno,False,500,500,0,170,23100,36600,0,2,0,5,5
175.0,13,14,de_inferno,False,500,500,100,470,18550,19700,0,5,0,5,5
155.5,13,14,de_inferno,False,500,500,500,470,1000,19700,2,5,1,5,5
95.44,13,14,de_inferno,False,365,452,397,463,950,20000,2,5,1,4,5
75.44,13,14,de_inferno,False,365,452,397,463,950,20000,2,5,1,4,5
55.44,13,14,de_inferno,False,365,452,397,463,950,20000,2,5,1,4,5
15.44,13,14,de_inferno,False,100,113,100,175,0,8400,1,2,0,1,2
25.77,13,14,de_inferno,True,100,80,100,86,300,6550,1,1,0,1,1
175.0,14,14,de_inferno,False,500,500,100,0,20900,32200,1,0,1,5,5
175.0,14,14,de_inferno,False,500,500,200,500,15000,6050,2,5,2,5,5
175.0,14,14,de_inferno,False,500,500,400,500,3750,6050,4,5,2,5,5
155.4,14,14,de_inferno,False,500,500,500,500,1200,6050,4,5,2,5,5
95.44,14,14,de_inferno,False,500,486,500,493,1200,6050,4,5,2,5,5
75.44,14,14,de_inferno,False,500,486,500,493,1200,6050,4,5,2,5,5
55.4,14,14,de_inferno,False,500,486,500,493,1200,6050,4,5,2,5,5
35.4,14,14,de_inferno,False,319,410,388,476,1000,6350,3,5,1,4,5
15.41,14,14,de_inferno,False,300,385,300,476,1000,6650,3,5,1,3,5
30.67,14,14,de_inferno,True,200,285,200,377,250,4700,2,4,0,2,4
10.67,14,14,de_inferno,True,200,285,200,377,250,4700,2,4,0,2,4
175.0,14,15,de_inferno,False,500,500,200,253,11300,24750,2,3,0,5,5
175.0,14,15,de_inferno,False,500,500,300,453,5450,11150,3,5,0,5,5
172.5,14,15,de_inferno,False,500,500,400,453,450,9250,4,5,1,5,5
112.56,14,15,de_inferno,False,500,500,400,453,450,9250,4,5,1,5,5
92.56,14,15,de_inferno,False,500,500,400,453,450,9250,4,5,1,5,5
72.56,14,15,de_inferno,False,400,454,300,436,450,9550,3,5,1,4,5
52.53,14,15,de_inferno,False,400,400,300,353,1050,9000,3,4,1,4,4
36.44,14,15,de_inferno,True,100,217,100,241,150,7350,1,3,1,1,3
16.45,14,15,de_inferno,True,28,215,88,240,150,7350,1,3,1,1,3
175.0,0,0,de_inferno,False,500,500,200,0,2700,4000,0,0,0,5,5
175.0,0,0,de_inferno,False,500,500,300,0,2050,4000,0,0,0,5,5
175.0,0,0,de_inferno,False,500,500,300,100,2050,3350,0,0,0,5,5
162.5,0,0,de_inferno,False,500,500,300,300,2050,500,0,0,0,5,5
102.56,0,0,de_inferno,False,500,500,300,300,450,500,0,0,0,5,5
82.56,0,0,de_inferno,False,500,500,300,300,450,500,0,0,0,5,5
62.56,0,0,de_inferno,False,500,500,300,300,450,500,0,0,0,5,5
23.88,0,0,de_inferno,True,389,0,293,0,1650,0,0,0,0,4,0
175.0,1,0,de_inferno,False,500,500,293,0,19750,14600,0,0,0,5,5
114.94,1,0,de_inferno,False,500,500,500,300,550,500,5,3,2,5,5
94.94,1,0,de_inferno,False,500,486,500,295,550,500,5,3,2,5,5
74.94,1,0,de_inferno,False,469,472,500,289,550,500,5,3,2,5,5
54.97,1,0,de_inferno,False,369,455,400,284,350,800,4,3,2,4,5
34.97,1,0,de_inferno,False,369,455,400,284,350,800,4,3,2,4,5
14.97,1,0,de_inferno,False,288,39,296,84,1350,0,3,1,1,3,1
175.0,2,0,de_inferno,False,500,500,296,0,18300,13100,3,0,1,5,5
114.94,2,0,de_inferno,False,500,500,496,0,4200,10500,5,0,2,5,5
94.94,2,0,de_inferno,False,500,500,496,0,4200,10300,5,0,2,5,5
175.0,3,0,de_inferno,False,500,500,484,0,21950,24800,5,0,2,5,5
115.0,3,0,de_inferno,False,500,500,484,500,17050,600,5,5,2,5,5
95.0,3,0,de_inferno,False,500,426,484,475,16750,600,5,5,2,5,5
75.0,3,0,de_inferno,False,446,62,476,152,17650,200,5,2,2,5,2
54.97,3,0,de_inferno,False,376,43,384,80,14250,0,4,1,2,4,1
175.0,4,0,de_inferno,False,500,500,384,0,34500,17900,4,0,2,5,5
114.94,4,0,de_inferno,False,500,500,484,300,25300,11200,5,1,2,5,5
94.94,4,0,de_inferno,False,453,500,482,400,25300,9400,5,2,2,5,5
74.94,4,0,de_inferno,False,453,500,482,399,25300,9400,5,2,2,5,5
54.97,4,0,de_inferno,False,453,500,482,399,25300,9400,5,2,2,5,5
34.97,4,0,de_inferno,False,303,100,384,100,20450,1750,4,0,2,4,1
114.94,5,0,de_inferno,False,500,500,490,500,26000,2100,5,5,3,5,5
74.94,5,0,de_inferno,False,365,254,383,284,24450,1250,4,3,3,4,3
54.97,5,0,de_inferno,False,265,94,283,100,20350,100,3,1,2,3,1
175.0,6,0,de_inferno,False,500,500,283,0,43750,19700,3,0,2,5,5
175.0,6,0,de_inferno,False,500,500,483,0,28650,19700,5,0,3,5,5
175.0,6,0,de_inferno,False,500,500,483,400,28650,13250,5,1,3,5,5
156.4,6,0,de_inferno,False,500,500,483,500,28650,10100,5,1,3,5,5
96.4,6,0,de_inferno,False,500,486,483,498,28650,9800,5,1,3,5,5
76.4,6,0,de_inferno,False,500,486,483,498,28650,9800,5,1,3,5,5
56.38,6,0,de_inferno,False,500,486,483,498,28650,9800,5,1,3,5,5
36.38,6,0,de_inferno,False,494,348,479,455,28650,9800,5,1,3,5,5
31.9,6,0,de_inferno,True,398,348,386,455,22800,10400,4,1,2,4,5
11.91,6,0,de_inferno,True,298,0,293,0,16550,0,3,0,2,3,0
175.0,7,0,de_inferno,False,500,500,293,0,47950,31700,3,0,3,5,5
114.94,7,0,de_inferno,False,500,500,493,500,29450,6900,5,5,5,5,5
94.94,7,0,de_inferno,False,500,472,493,489,29450,6900,5,5,5,5,5
74.94,7,0,de_inferno,False,497,426,490,473,29450,6900,5,5,5,5,5
54.94,7,0,de_inferno,False,497,425,490,473,29450,6900,5,5,5,5,5
14.95,7,0,de_inferno,False,351,185,382,256,25400,4050,4,3,4,4,3
29.16,7,0,de_inferno,True,100,71,99,177,750,3900,1,2,1,1,2
9.16,7,0,de_inferno,True,100,67,99,88,850,2000,1,1,1,1,1
175.0,8,0,de_inferno,False,500,500,0,79,48250,29700,0,1,0,5,5
114.94,8,0,de_inferno,False,500,500,500,479,17450,8800,5,5,2,5,5
94.94,8,0,de_inferno,False,274,461,296,465,8850,9400,3,5,1,3,5
34.47,8,0,de_inferno,True,183,173,197,261,4900,4150,2,3,1,2,3
14.46,8,0,de_inferno,True,183,173,197,261,4900,4150,2,3,1,2,3
175.0,8,1,de_inferno,False,500,500,181,150,25150,27500,2,2,1,5,5
175.0,8,1,de_inferno,False,500,500,481,450,7500,14500,4,5,1,5,5
171.5,8,1,de_inferno,False,500,500,481,450,7500,10700,4,5,1,5,5
111.5,8,1,de_inferno,False,500,500,481,450,7100,10700,4,5,2,5,5
91.5,8,1,de_inferno,False,475,424,479,422,7100,10700,4,5,2,5,5
71.5,8,1,de_inferno,False,456,424,479,422,7100,10700,4,5,2,5,5
175.0,9,1,de_inferno,False,500,500,375,0,24650,25500,3,0,2,5,5
114.94,9,1,de_inferno,False,500,500,475,500,15900,2800,5,5,2,5,5
94.94,9,1,de_inferno,False,476,493,464,497,15900,2800,5,5,2,5,5
74.94,9,1,de_inferno,False,476,493,464,497,15900,2800,5,5,2,5,5
54.97,9,1,de_inferno,False,451,209,464,361,16000,2700,5,4,2,5,4
34.97,9,1,de_inferno,False,451,209,464,361,16000,2700,5,4,2,5,4
14.96,9,1,de_inferno,False,338,21,361,156,14800,1300,4,2,2,4,2
175.0,10,1,de_inferno,False,500,500,461,0,22850,20100,5,0,2,5,5
171.8,10,1,de_inferno,False,500,500,461,100,22850,16500,5,1,2,5,5
111.75,10,1,de_inferno,False,500,500,461,500,22450,10400,5,3,3,5,5
91.75,10,1,de_inferno,False,500,463,461,498,22450,10400,5,3,3,5,5
71.75,10,1,de_inferno,False,200,236,196,293,11100,6650,2,1,2,2,3
175.0,10,2,de_inferno,False,500,500,0,293,30050,27750,0,1,0,5,5
114.94,10,2,de_inferno,False,500,500,500,493,3900,13500,3,4,1,5,5
94.94,10,2,de_inferno,False,487,500,495,493,3500,12400,3,4,2,5,5
74.94,10,2,de_inferno,False,487,500,495,493,3500,12400,3,4,2,5,5
54.94,10,2,de_inferno,False,487,400,495,394,3800,7650,3,3,2,5,4
34.94,10,2,de_inferno,False,87,101,95,178,750,1150,1,2,1,1,2
14.95,10,2,de_inferno,False,87,101,95,178,750,1150,1,2,1,1,2
175.0,10,3,de_inferno,False,500,500,0,178,13900,30450,0,2,0,5,5
114.94,10,3,de_inferno,False,500,500,0,478,12900,13350,0,5,0,5,5
94.94,10,3,de_inferno,False,500,499,0,477,12900,13350,0,5,0,5,5
74.94,10,3,de_inferno,False,200,340,0,396,5050,14250,0,5,0,2,5
54.94,10,3,de_inferno,False,100,322,0,386,2400,14550,0,5,0,1,5
16.5,10,3,de_inferno,True,43,241,0,297,2700,11600,0,4,0,1,4
175.0,10,4,de_inferno,False,500,500,0,297,25200,31400,0,4,0,5,5
114.94,10,4,de_inferno,False,500,500,500,397,250,23000,0,5,0,5,5
94.94,10,4,de_inferno,False,500,500,500,448,250,22350,0,5,0,5,5
74.94,10,4,de_inferno,False,500,500,500,448,250,22350,0,5,0,5,5
54.94,10,4,de_inferno,False,386,500,400,448,150,22650,0,5,0,4,5
34.94,10,4,de_inferno,False,386,400,400,378,250,17650,0,4,0,4,4
175.0,4,11,de_inferno,False,500,500,200,0,2700,4000,0,0,0,5,5
175.0,4,11,de_inferno,False,500,500,300,0,2000,4000,0,0,0,5,5
175.0,4,11,de_inferno,False,500,500,300,100,2000,3350,0,0,0,5,5
175.0,4,11,de_inferno,False,500,500,300,200,2000,2600,0,0,0,5,5
175.0,4,11,de_inferno,False,500,500,400,300,650,500,0,0,1,5,5
167.6,4,11,de_inferno,False,500,500,400,300,650,500,0,0,1,5,5
107.7,4,11,de_inferno,False,500,500,400,300,650,500,0,0,1,5,5
87.7,4,11,de_inferno,False,491,477,394,300,650,500,0,0,1,5,5
67.7,4,11,de_inferno,False,491,477,394,300,650,500,0,0,1,5,5
47.66,4,11,de_inferno,False,491,477,394,300,650,500,0,0,1,5,5
27.66,4,11,de_inferno,False,491,477,394,300,650,500,0,0,1,5,5
7.66,4,11,de_inferno,False,389,229,293,92,550,550,0,0,1,4,3
175.0,5,11,de_inferno,False,500,500,186,0,18100,8700,0,0,1,5,5
94.94,5,11,de_inferno,False,500,500,500,0,200,8400,5,0,1,5,5
74.94,5,11,de_inferno,False,500,400,500,0,500,8350,5,0,1,5,4
54.94,5,11,de_inferno,False,500,400,500,0,500,8350,5,0,1,5,4
34.94,5,11,de_inferno,False,404,9,465,0,2000,2000,5,0,1,5,1
175.0,6,11,de_inferno,False,500,500,457,0,18850,20400,5,0,1,5,5
114.94,6,11,de_inferno,False,500,500,457,500,12850,200,5,5,2,5,5
94.94,6,11,de_inferno,False,500,473,457,489,12650,200,5,5,2,5,5
74.94,6,11,de_inferno,False,500,473,457,489,12650,200,5,5,2,5,5
54.97,6,11,de_inferno,False,500,473,457,489,12650,200,5,5,2,5,5
34.97,6,11,de_inferno,False,474,446,453,478,12650,200,5,5,2,5,5
14.96,6,11,de_inferno,False,374,314,360,448,9950,500,4,5,2,4,5
33.7,6,11,de_inferno,True,184,261,246,284,7850,750,3,3,2,3,3
13.68,6,11,de_inferno,True,44,173,63,189,3250,700,1,2,1,1,2
175.0,6,12,de_inferno,False,500,500,0,189,21450,18250,0,2,0,5,5
114.94,6,12,de_inferno,False,500,500,500,489,250,2550,2,5,0,5,5
94.94,6,12,de_inferno,False,500,500,500,489,250,2550,2,5,0,5,5
74.94,6,12,de_inferno,False,444,500,481,489,250,2550,2,5,0,5,5
54.94,6,12,de_inferno,False,344,500,381,489,200,2850,2,5,0,4,5
34.94,6,12,de_inferno,False,344,500,381,489,200,2850,2,5,0,4,5
14.95,6,12,de_inferno,False,244,500,281,489,150,3150,2,5,0,3,5
28.38,6,12,de_inferno,True,144,491,181,489,100,3750,1,5,0,2,5
175.0,6,13,de_inferno,False,500,500,175,283,10050,21250,1,4,0,5,5
94.94,6,13,de_inferno,False,498,500,173,383,9650,11650,1,5,0,5,5
74.94,6,13,de_inferno,False,432,500,163,383,9650,11650,1,5,0,5,5
175.0,6,14,de_inferno,False,500,500,0,278,21950,29700,0,4,0,5,5
175.0,6,14,de_inferno,False,500,500,0,378,21950,20400,0,5,0,5,5
174.8,6,14,de_inferno,False,500,500,500,378,400,20400,0,5,1,5,5
114.75,6,14,de_inferno,False,500,500,500,378,400,20400,0,5,1,5,5
94.75,6,14,de_inferno,False,500,500,500,378,400,20400,0,5,1,5,5
74.75,6,14,de_inferno,False,446,355,492,287,700,16800,0,4,1,5,4
54.75,6,14,de_inferno,False,433,355,492,287,700,16800,0,4,1,5,4
175.0,7,14,de_inferno,False,500,500,379,0,18150,27700,0,0,1,5,5
114.94,7,14,de_inferno,False,500,500,484,500,5550,3500,2,5,5,5,5
94.94,7,14,de_inferno,False,467,442,471,500,5350,3500,2,5,5,5,5
74.94,7,14,de_inferno,False,467,409,471,486,5350,3500,2,5,5,5,5
54.94,7,14,de_inferno,False,467,409,470,486,5350,3500,2,5,5,5,5
34.94,7,14,de_inferno,False,467,409,470,486,5350,3500,2,5,5,5,5
14.95,7,14,de_inferno,False,167,115,178,195,1600,4250,0,2,2,2,2
23.8,7,14,de_inferno,True,100,100,90,190,50,4850,0,2,1,1,2
175.0,7,15,de_inferno,False,500,500,0,190,15750,21550,0,2,0,5,5
114.94,7,15,de_inferno,False,500,500,500,490,100,4650,1,5,1,5,5
74.94,7,15,de_inferno,False,500,500,500,490,100,4650,1,5,1,5,5
54.97,7,15,de_inferno,False,383,275,492,284,500,2400,1,3,1,5,3
34.97,7,15,de_inferno,False,283,177,392,250,450,2700,1,3,1,4,3
14.96,7,15,de_inferno,False,283,106,392,173,550,1250,1,2,1,4,2
20.22,7,15,de_inferno,True,183,0,292,0,1050,0,0,0,1,3,0
175.0,8,15,de_inferno,False,500,500,292,0,19000,16550,0,0,1,5,5
114.94,8,15,de_inferno,False,500,500,492,100,4000,12900,3,0,5,5,5
94.94,8,15,de_inferno,False,500,500,492,100,3800,12600,3,0,5,5,5
74.94,8,15,de_inferno,False,500,500,492,100,3800,12600,3,0,5,5,5
54.94,8,15,de_inferno,False,400,399,392,100,3900,9650,2,0,4,4,4
34.94,8,15,de_inferno,False,200,28,200,0,2800,3250,1,0,2,2,1
175.0,9,15,de_inferno,False,500,500,200,0,21550,23000,1,0,2,5,5
114.94,9,15,de_inferno,False,500,500,500,500,2800,1050,2,5,4,5,5
94.94,9,15,de_inferno,False,498,498,499,499,2800,1050,2,5,4,5,5
74.94,9,15,de_inferno,False,498,440,499,478,2800,1050,2,5,4,5,5
54.94,9,15,de_inferno,False,498,426,499,478,2800,1050,2,5,4,5,5
34.94,9,15,de_inferno,False,437,240,494,278,3400,400,2,3,4,5,3
14.95,9,15,de_inferno,False,298,143,300,185,1750,750,2,2,2,3,2
27.05,9,15,de_inferno,True,298,100,300,100,2050,400,2,1,2,3,1
175.0,10,15,de_inferno,False,500,500,300,0,22100,17950,2,0,3,5,5
175.0,10,15,de_inferno,False,500,500,500,0,7300,17250,4,0,4,5,5
172.0,10,15,de_inferno,False,500,500,500,300,7300,13550,4,1,4,5,5
111.94,10,15,de_inferno,False,500,500,500,400,7000,10100,4,1,4,5,5
91.94,10,15,de_inferno,False,498,444,499,400,7000,10100,4,1,4,5,5
71.94,10,15,de_inferno,False,498,360,499,400,7300,7900,4,1,4,5,4
51.94,10,15,de_inferno,False,498,112,499,189,7900,3900,4,1,4,5,2
31.94,10,15,de_inferno,False,464,100,499,100,8200,1950,4,0,4,5,1
175.0,11,15,de_inferno,False,500,500,499,0,24750,24600,4,0,4,5,5
114.94,11,15,de_inferno,False,500,500,500,500,13700,500,5,5,5,5,5
94.94,11,15,de_inferno,False,500,500,500,500,13700,500,5,5,5,5,5
74.94,11,15,de_inferno,False,500,500,500,500,13700,500,5,5,5,5,5
54.94,11,15,de_inferno,False,500,500,500,500,13700,500,5,5,5,5,5
34.94,11,15,de_inferno,False,444,500,500,500,13700,500,5,5,5,5,5
34.12,11,15,de_inferno,True,300,192,300,196,8950,400,3,2,3,3,2
14.13,11,15,de_inferno,True,300,111,300,196,8950,400,3,2,3,3,2
175.0,0,0,de_nuke,False,500,500,200,100,2000,3350,0,0,1,5,5
175.0,0,0,de_nuke,False,500,500,400,200,700,2700,0,0,1,5,5
175.0,0,0,de_nuke,False,500,500,400,300,700,2050,0,0,1,5,5
175.0,0,0,de_nuke,False,500,500,400,300,700,2000,0,0,1,5,5
174.0,0,0,de_nuke,False,500,500,400,300,700,1200,0,0,1,5,5
114.0,0,0,de_nuke,False,500,500,400,400,700,550,0,0,1,5,5
94.0,0,0,de_nuke,False,500,500,400,400,700,550,0,0,1,5,5
33.88,0,0,de_nuke,True,300,366,300,282,750,1050,0,0,0,3,4
13.88,0,0,de_nuke,True,40,130,82,162,450,900,0,0,1,1,2
175.0,0,1,de_nuke,False,500,500,0,138,11100,18600,0,0,0,5,5
114.94,0,1,de_nuke,False,500,500,500,500,1800,850,3,5,0,5,5
94.94,0,1,de_nuke,False,400,375,400,494,1100,1150,3,5,0,4,5
74.94,0,1,de_nuke,False,400,275,400,394,1400,900,3,4,0,4,4
54.94,0,1,de_nuke,False,300,275,300,394,100,1200,3,4,0,3,4
175.0,0,2,de_nuke,False,500,500,0,287,13500,18600,0,3,0,5,5
114.94,0,2,de_nuke,False,500,500,0,487,12100,10150,0,5,0,5,5
175.0,0,3,de_nuke,False,500,500,0,424,26600,27900,0,5,0,5,5
114.94,0,3,de_nuke,False,500,500,500,424,550,26300,2,5,0,5,5
94.94,0,3,de_nuke,False,428,355,492,319,450,21600,2,4,0,5,4
74.94,0,3,de_nuke,False,428,355,492,319,450,21600,2,4,0,5,4
54.94,0,3,de_nuke,False,422,355,492,319,450,21600,2,4,0,5,4
34.94,0,3,de_nuke,False,147,74,277,65,350,5550,1,1,0,3,1
175.0,1,3,de_nuke,False,500,500,192,0,17900,34200,1,0,0,5,5
94.94,1,3,de_nuke,False,500,500,392,499,2200,8150,3,5,2,5,5
74.94,1,3,de_nuke,False,500,500,392,499,2200,8150,3,5,2,5,5
54.94,1,3,de_nuke,False,500,500,392,499,2200,8150,3,5,2,5,5
34.94,1,3,de_nuke,False,400,200,300,199,3000,2100,2,2,2,4,2
175.0,2,3,de_nuke,False,500,500,300,0,19950,17750,2,0,2,5,5
114.94,2,3,de_nuke,False,500,500,500,500,7850,7200,4,4,4,5,5
175.0,3,3,de_nuke,False,500,500,394,0,25600,18500,3,0,3,5,5
114.94,3,3,de_nuke,False,500,500,494,300,18500,12050,4,0,5,5,5
94.94,3,3,de_nuke,False,500,500,494,300,17900,11450,4,0,5,5,5
74.94,3,3,de_nuke,False,405,321,482,197,18200,9100,4,0,5,5,4
54.94,3,3,de_nuke,False,370,114,480,191,18600,4750,4,0,5,5,2
34.94,3,3,de_nuke,False,370,7,480,86,18900,2250,4,0,5,5,1
175.0,4,3,de_nuke,False,500,500,480,0,35450,25950,4,0,5,5,5
114.94,4,3,de_nuke,False,500,500,480,500,30450,2050,4,5,5,5,5
94.94,4,3,de_nuke,False,500,500,480,499,30450,2050,4,5,5,5,5
74.94,4,3,de_nuke,False,400,445,382,479,27100,2350,4,5,4,4,5
54.94,4,3,de_nuke,False,292,431,282,478,21650,2650,3,5,3,3,5
21.88,4,3,de_nuke,True,259,429,277,476,21650,2950,3,5,3,3,5
1.88,4,3,de_nuke,True,259,429,277,476,21650,2950,3,5,3,3,5
175.0,4,4,de_nuke,False,500,500,268,476,37450,20450,3,5,3,5,5
114.94,4,4,de_nuke,False,500,500,468,476,23400,15450,4,5,5,5,5
94.94,4,4,de_nuke,False,470,400,463,384,23700,12500,4,4,5,5,4
74.94,4,4,de_nuke,False,353,300,378,284,17250,9450,3,3,4,4,3
175.0,5,4,de_nuke,False,500,500,378,0,41150,27750,3,0,4,5,5
114.94,5,4,de_nuke,False,500,500,478,500,32550,2300,4,5,4,5,5
94.94,5,4,de_nuke,False,500,435,478,476,31950,2300,4,5,4,5,5
74.94,5,4,de_nuke,False,500,339,478,378,32050,1350,4,4,4,5,4
34.94,5,4,de_nuke,False,291,91,373,96,22450,50,3,1,3,4,1
